id,title,author,published_date,summary,pdf_url
2506.07354v1,Dual-mode superconducting diode effect enabled by in-plane and out-of-plane magnetic field,Chengyu Yan,2025-06-09,"The discovery of the superconducting diode effect (SDE) has been cherished as a milestone in developing superconducting electronics. Tremendous efforts are being dedicated to realizing SDE in a wide variety of material platforms. Despite the diversity in the hosting materials and device designs, SDE is usually operated in a single mode which is enabled by either out-of-plane or in-plane magnetic field/magnetization. In this work, we report the realization of a dual-mode SDE in 2H-$\mathrm{NbS_2}$/2H-$\mathrm{NbSe_2}$ heterostructures where both the out-of-plane magnetic field $B_{\perp}$ and in-plane magnetic field $B_{||}$ can independently generate and manipulate SDE. The two modes share similar diode efficiency but differ in two aspects: 1. $B_{\perp}$-induced SDE is activated by a field on the order of 1 mT while $B_{||}$-induced SDE requires a field on the order of 100 mT; 2. $\eta$ of $B_{\perp}$-induced SDE exhibits a square-root like temperature dependence while $\eta$ of $B_{||}$-induced SDE takes a more linear-like one. We demonstrate that the dual-mode SDE is most likely a result of mirror symmetry breaking along multiple orientations. Thanks to the two orders difference in the operational field for the two modes, we propose a dual-functionality device scheme to showcase the potential of the dual-mode SDE in realizing advanced superconducting architecture, where fast polarity-switching functionality is implemented with $B_{\perp}$-induced SDE and high-fidelity functionality is enabled with $B_{\perp}$-induced SDE.",http://arxiv.org/pdf/2506.07354v1
2506.07318v1,Non-Abelian Magnon Gauge Interactions in Condensed Matter Physics,Y. M. Cho,2025-06-08,"We discuss three different but closely related theories which could describe varieties of condensed matters, in particular the frustrated magnetic materials and the multi-gap (ferro)magnetic superconductors with or without the photon-magnon mixing, where the genuine non-Abelian magnon gauge interaction plays the central role. The charactristic features of these theories are the existence of long range magnetic order and the spin-spin interaction described by the exchange of the messenger bosons, not by the instantaneous action at a distance. These theories could play important roles in our understanding of non-Abelian condensed matters and make the non-Abelian gauge interaction a main stream in the low energy physics. We discuss the physical implications of our results.",http://arxiv.org/pdf/2506.07318v1
2506.07302v2,Gor'kov-Hedin Equations for Quantum Many-Body Systems with Spin-Dependent Interactions,Christopher Lane,2025-06-08,"Driven by the need to understand and determine the presence of non-trivial superconductivity in real candidate materials, we present a generalized set of self-consistent Gor'kov-Hedin equations in a vibrating lattice with spin dependent electron-electron and electron-phonon interactions. This extends Hedin's original equations to treat quantum many-body systems where electronic and lattice correlations along with relativistic effects coexist on the same footing. Upon iterating this set of equations, the corresponding spin-dependent GW approximation and generalized ladder approximations are constructed.",http://arxiv.org/pdf/2506.07302v2
2506.07095v1,Disorder and the Robustness of Superconductivity on the Flat Band,Si Min Chan,2025-06-08,"We study the interplay between on-site disorder and fermion pairing on the quasi one-dimensional flat band Creutz lattice. Both disorder and flat bands localize particles, but an attractive interaction results in pair formation and delocalization giving rise to superconductivity. In this work, we examine the attractive Hubbard model on the Creutz lattice to study the competition between these two effects and elucidate the properties of the superconducting phase and the localization quantum phase transition as the disorder strength is increased. Our main result is that flat band superconductivity is robust against disorder: The critical disorder strength, $W_c$, required to localize the fermion pairs and destroy superconductivity, is finite at any interaction strength, $U$, and is proportional to the superconducting weight, $D_s$, of the clean system. Using large scale density matrix renormalization group computations, we show that this transition is of the BKT form. In addition, even at very small interaction strength, the localization is not due to single fermion localization but to pair localization. For completeness, we briefly study this disorder-induced localization with mean field theory and show that $W_c$ can be accurately determined by using an appropriate scaling function.",http://arxiv.org/pdf/2506.07095v1
2506.06696v1,Intertwined nematic and d-wave superconductive orders in optimally-doped La1.84Sr0.16CuO4,Gangfan Chen,2025-06-07,"The anisotropy of the superconducting state and superconducting fluctuations in the CuO2 plane is directly related to the superconducting mechanism of copper oxide superconductors and is therefore pivotal for understanding high-temperature superconductivity. Here, we integrated the high-precision angle-resolved resistivity (ARR) measurement with a rotatable in-plane magnetic field to systematically study the angular dependence of superconducting fluctuations in optimally doped La1.84Sr0.16CuO4 (LSCO). By independently controlling the directions of the current and the magnetic field, we are able to isolate the magneto-resistivity contributed by the superconducting vortex motion and distinguish excitations from nematic superconductivity and d-wave superconductive order based on their respective C2 and C4 symmetries. Signatures of two intertwined superconductive orders are also evident in the measured angular dependence of the critical current. A T-B phase diagram of different types of superconducting fluctuations is determined. These findings are closely related to other intriguing phenomena, such as pair density wave and charge density wave.",http://arxiv.org/pdf/2506.06696v1
2506.06257v1,Tuning of altermagnetism by strain,M. Khodas,2025-06-06,"For all collinear altermagnets, we sort out piezomagnetic free-energy invariants allowed in the nonrelativistic limit and relativistic piezomagnetic invariants bilinear in the N\'eel vector $\mathbf{L}$ and magnetization $\mathbf{M}$, which include strain-induced Dzyaloshinskii-Moriya interaction. The symmetry-allowed responses are fully determined by the nonrelativistic spin Laue group. In the nonrelativistic limit, two distinct mechanisms are discussed: the band-filling mechanism, which exists in metals and is illustrated using the simple two-dimensional Lieb lattice model, and the temperature-dependent exchange-driven mechanism, which is illustrated using first-principles calculations for transition-metal fluorides. The leading second-order nonrelativistic term in the strain-induced magnetization is also obtained for CrSb. Piezomagnetism due to the strain-induced Dzyaloshinskii-Moriya interaction is calculated from first principles for transition-metal fluorides, MnTe, and CrSb. Finally, we discuss triplet superconducting correlations supported by altermagnets and protected by inversion rather than time-reversal symmetry. We apply the nonrelativistic classification of Cooper pairs to describe the interplay between strain and superconductivity in the two-dimensional Lieb lattice and in bulk rutile structures. We show that triplet superconductivity is, on average, unitary in an unstrained altermagnet, but becomes non-unitary under piezomagnetically active strain.",http://arxiv.org/pdf/2506.06257v1
2506.06140v1,Cavity-control of the Ginzburg-Landau stiffness in superconductors,Vadim Plastovets,2025-06-06,"Confining light around solids via cavities enhances the coupling between the electromagnetic fluctuations and the matter. We predict that in superconductors this cavity-enhanced coupling enables the control of the order-parameter stiffness, which governs key length scales such as the coherence length of Cooper pairs and the magnetic penetration depth. We explain this as a renormalization of the Cooper-pair mass caused by photon-mediated repulsive interactions between the electrons building the pair. The strength of this effect can be tuned via the length of the cavity and we estimate it to be sizable for cavities in the infrared range.",http://arxiv.org/pdf/2506.06140v1
2506.06002v1,Optimization of Floquet fluxonium qubits with commensurable two-tone drives,Joachim Lauwens,2025-06-06,"Protecting superconducting qubits from low-frequency noise by operating them on dynamical sweet-spot manifolds has proven to be a promising setup, theoretically as well as experimentally . These dynamical sweet spots are induced by an externally applied Floquet drive, and various drive forms have been studied in different types of qubits. In this work we study the effects of using two-tone drives on the applied magnetic flux of the form $\phi_{ac}(t)=\phi_m\cos(m\omega_\mathrm{d} t)+\phi_n\cos(n\omega_\mathrm{d} t+\varphi)$, where $m,n \in \mathbb{N}_{>0}$, on the coherence times of fluxonium qubits. The optimal drive parameters are found through analysis using perturbation theory and numerical calculations. We show that this type of drive allows for more tunability of the quasi-energy spectrum, creating higher and wider peaks of the dephasing time without affecting the relaxation times too strongly. Further we show that the second commensurable drive tone can be used to implement an improved phase gate compared to implementations with a single tone, supported by Monte Carlo simulations.",http://arxiv.org/pdf/2506.06002v1
2506.05830v1,Anisotropic vortex motion and two-dimensional superconducting transition,Zhipeng Xu,2025-06-06,"Vortex motion plays a central role in determining the resistance of two-dimensional superconductors, both in the context of the Berezinskii-Kosterlitz-Thouless (BKT) transition and in the mixed state of type-II superconductors under magnetic fields. In this study, we introduce an anisotropic pinning potential to investigate vortex-induced resistance across the BKT transition and the upper critical field $H_{c2}$ transition. Our results demonstrate that the anisotropic pinning potential gives rise to distinct critical temperatures and upper critical fields along two orthogonal directions of current transport. These findings provide a general route toward the realization of multiple ""critical temperatures"" in two-dimensional superconductors.",http://arxiv.org/pdf/2506.05830v1
2506.05550v1,Axionic nonreciprocal superconductivity,Maitê Kessler de Azambuja,2025-06-05,"In nonreciprocal superconductors, inversion and time-reversal symmetries are absent, which may be broken extrinsically or spontaneously. Here, we consider a simple BCS model with both attractive singlet and attractive triplet pairing channels. We show that when the triplet instability dominates, the model predicts a nonreciprocal superconducting state of the axionic subtype, in which both inversion and time-reversal symmetries are spontaneously broken by the superconductivity without requiring spin-orbit coupling. This leads to characteristic experimental signatures of spontaneous symmetry breaking in superconductors, such as a two-step transition in the specific heat. We critically analyze whether familiar pairing mechanisms such as the electron-phonon interaction and ferromagnetic spin fluctuations could produce such an axionic state.",http://arxiv.org/pdf/2506.05550v1
2506.05003v1,Engineering harmonic emission through spatial modulation in a Kitaev chain,Nivash R.,2025-06-05,"We investigate High-harmonic generation (HHG) in a dimerized Kitaev chain. The dimerization in the model is introduced through a site-dependent modulating potential, determined by a parameter $\lambda \in [-1:1]$. This parameter also determines the strength of the hopping amplitudes and tunes the system's topology. Depending upon the parameter $\lambda$, the HHG emission spectrum can be classified into three segments. The first segment exhibits two plateau structures, with the dominant one resulting from transitions to the chiral partner state, consistent with quasiparticle behavior in the topological superconducting phase. The second segment displays multiple plateaus, where intermediate states enable various transition pathways to higher conduction bands. Finally, the third segment presents broader plateaus, indicative of active interband transitions. In the $\lambda\leq0$ regime, we observe the mid-gap states (MGSs) hybridize with the bulk, suppressing the earlier observed harmonic enhancements. This highlights the key role of the intermediate states, particularly when MGSs are isolated. These results demonstrate that harmonic emission profiles can be selectively controlled through the modulating parameter $\lambda$, offering new prospects for tailoring HHG in topological systems.",http://arxiv.org/pdf/2506.05003v1
2506.04766v1,Impact of border defects on the magnetic flux penetration in superconducting films,Alejandro V. Silhanek,2025-06-05,"Defects in superconducting systems are ubiquitous and nearly unavoidable. They can vary in nature, geometry, and size, ranging from microscopic-size defects such as dislocations, grain boundaries, twin planes, and oxygen vacancies, to macroscopic-size defects such as segregations, indentations, contamination, cracks, or voids. Irrespective of their type, defects perturb the otherwise laminar flow of electric current, forcing it to deviate from its path. In the best-case scenario, the associated perturbation can be damped within a distance of the order of the size of the defect if the rigidity of the superconducting state, characterized by the creep exponent $n$, is low. In most cases, however, this perturbation spans macroscopic distances covering the entire superconducting sample and thus dramatically influences the response of the system. In this work, we review the current state of theoretical understanding and experimental evidence on the modification of magnetic flux patterns in superconductors by border defects, including the influence of their geometry, temperature, and applied magnetic field. We scrutinize and contrast the picture emerging from a continuous media standpoint, i.e. ignoring the granularity imposed by the vortex quantization, with that provided by a phenomenological approach dictated by the vortex dynamics. In addition, we discuss the influence of border indentations on the nucleation of thermomagnetic instabilities. Assessing the impact of surface and border defects is of utmost importance for all superconducting technologies, including superconducting resonators, superconducting single-photon detectors, superconducting radio-frequency cavities and accelerators, superconducting cables, superconducting metamaterials, superconducting diodes, and many others.",http://arxiv.org/pdf/2506.04766v1
2506.04750v1,Lattice Mismatch Driven In Plane Strain Engineering for Enhanced Upper Critical Fields in Mo2N Superconducting Thin Films,Aditya Singh,2025-06-05,"Transition metal nitrides are a fascinating class of hard coating material that provide an excellent platform for investigating superconductivity and fundamental electron phonon interactions. In this work the structural morphological and superconducting properties have been studied for Mo2N thin films deposited via direct current magnetron sputtering on cplane Al2O3 and MgO substrates to elucidate the effect of internal strain on superconducting properties. High resolution X Ray diffraction and time of flight elastic recoil detection analysis confirms the growth of single phase Mo2N thin films exhibiting epitaxial growth with twin domain structure. Low temperature electrical transport measurements reveal superconducting transitions at 5.2 K and 5.6 K with corresponding upper critical fields of 5 T and 7 T for the films deposited on Al2O3 and MgO, respectively. These results indicate strong type II superconductivity and the observed differences in superconducting properties are attributed to substrate induced strain which leads to higher e ph coupling for the film on MgO substrate. These findings highlight the tunability of superconducting properties in Mo2N films through strategic substrate selection.",http://arxiv.org/pdf/2506.04750v1
2506.04697v1,Ultrafast Orbital-Selective Photodoping Melts Charge Order in Overdoped Bi-based Cuprates,Xinyi Jiang,2025-06-05,"High-temperature superconductivity in cuprates remains one of the enduring puzzles of condensed matter physics, with charge order (CO) playing a central yet elusive role, particularly in the overdoped regime. Here, we employ time-resolved X-ray absorption spectroscopy and resonant X-ray scattering at a free-electron laser to probe the transient electronic density of states and ultrafast CO dynamics in overdoped (Bi,Pb)$_{2.12}$Sr$_{1.88}$CuO$_{6+\delta}$. We reveal a striking pump laser wavelength dependence - the 800 nm light fails to suppress CO, whereas the 400 nm light effectively melts it. This behavior originates from the fact that 400 nm photons can promote electrons from the Zhang-Rice singlet band to the upper Hubbard band or apical oxygen states, while 800 nm photons lack the energy to excite electrons across the charge-transfer gap. The CO recovery time ($\sim$3 ps) matches that of the underdoped cuprates, indicating universal electronic instability in the phase diagram. Additionally, melting overdoped CO requires an order-of-magnitude higher fluence highlighting the role of lattice interactions. Our findings demonstrate orbital-selective photodoping and provide a route to ultrafast control of emergent quantum phases in correlated materials.",http://arxiv.org/pdf/2506.04697v1
2506.04601v1,Nonreciprocal superconducting critical currents with normal state field trainability in kagome superconductor CsV3Sb5,Jun Ge,2025-06-05,"Determining time-reversal symmetry (TRS) and chirality in the superconducting state and its relation to the symmetry and topology in the normal state are important issues in modern condensed matter physics. Here, we report the observation of nonreciprocal superconducting critical currents (Ic) at zero applied magnetic field: Ic exhibits different values in opposite directions, in both flakes and micro-bridges of the kagome superconductor CsV3Sb5. Such spontaneous nonreciprocity requires TRS and inversion symmetry breakings. We find that the direction of asymmetry changes randomly in repeated sample heating to 300 K and cooling into the zero-resistance state, consistent with the expected behavior arising from spontaneous TRS breaking. Crucially, on applying a perpendicular magnetic field at 300 K, above the charge density wave (CDW) transition at TCDW in this compound and removing it to zero well above the superconducting onset critical temperature (Tc), the direction of the Ic asymmetry consistently flips on changing the direction of the field. This magnetic field training ascertains that the CDW state above the superconducting transition temperature may also break the Z2 TRS and has a macroscopic directionality which can be changed by a uniform training field. The symmetry breaking continues into the superconducting state and gives rise to the nonreciprocal superconducting critical currents. These results indicate the loop-current CDW normal state with topological features in CsV3Sb5. Our observations provide direct evidence for the TRS breaking in kagome superconductor CsV3Sb5, and offer new insights into the mechanism of TRS breaking in kagome superconductors.",http://arxiv.org/pdf/2506.04601v1
2506.04356v1,Intra-unit-cell singlet pairing mediated by altermagnetic fluctuations,Yi-Ming Wu,2025-06-04,"We investigate the superconducting instabilities induced by altermagnetic fluctuations. Because of the non-trivial sublattice structure of the altermagnetic order, shorter-range and longer-range fluctuations favor qualitatively different types of pairing states. Specifically, while the latter stabilize a standard spin-triplet $p$-wave state, just like ferromagnetic fluctuations, the former leads to intra-unit-cell pairing, in which the Cooper pairs are formed by electrons from different sublattices. The symmetry of the intra-unit-cell gap function can be not only $p$-wave, but also spin-singlet $s$-wave and $d$-wave, depending on the shape of the Fermi surface. We also show that coexistence with altermagnetic order promotes intrinsic non-trivial topology, such as protected Bogoliubov Fermi surfaces and higher-order topological superconductivity. Our work establishes the key role played by sublattice degrees of freedom in altermagnetic-fluctuation mediated interactions.",http://arxiv.org/pdf/2506.04356v1
2506.04338v1,Magnetic field-free braiding and nontrivial fusion of Majorana bound states in high-temperature planar Josephson junctions,Pankaj Sharma,2025-06-04,"Demonstration of non-Abelian statistics of zero-energy Majorana bound states (MBS) is crucial for long-sought-after decoherence-free topological quantum computing. The ability to move the MBS on a two-dimensional platform such as a planar Josephson junction is practically constrained by a fixed direction of applied magnetic field. In addition, the detrimental effects of the magnetic field on proximity-induced superconductivity in semiconductor-superconductor heterostructures is an outstanding problem for the realization of topological superconductivity. Here we show that these problems can be solved in a planar Josephson junction coupled to a skyrmion crystal, which generates the MBS without the need of any external magnetic field, phase biasing, and Rashba spin-orbit coupling. Using a high-temperature superconductor having $d$-wave pairing symmetry, we confirm that our planar junction can support the MBS at high temperatures. We propose protocols for performing non-trivial fusion, exchange and non-Abelian braiding of multiple MBS in our field-free platforms. The proposed geometries and MBS movement protocols open a path towards successful experimental detection of the MBS via confirmation of their non-Abelian statistics.",http://arxiv.org/pdf/2506.04338v1
2506.03975v2,Nernst effect and its thickness dependence in superconducting NbN films,Thomas Bouteiller,2025-06-04,"Superconducting thin films and layered crystals display a Nernst signal generated by short-lived Cooper pairs above their critical temperature. Several experimental studies have broadly verified the standard theory invoking Gaussian fluctuations of a two-dimensional superconducting order parameter. Here, we present a study of the Nernst effect in granular NbN thin films with a thickness varying from 4 to 30 nm, exceeding the short superconducting coherence length and putting the system in the three-dimensional limit. We find that the Nernst conductivity decreases linearly with reduced temperature ($\alpha_{xy}\propto \frac{T-T_c}{T_c}$), but the amplitude of $\alpha_{xy}$ scales with thickness. While the temperature dependence corresponds to what is expected in a 2D picture, scaling with thickness corresponds to a 3D picture. We argue that this behavior indicates a 2+1D situation, in which the relevant coherence length along the thickness of the film has no temperature dependence. We find no visible discontinuity in the temperature dependence of the Nernst conductivity across T$_c$. Explaining how the response of the superconducting vortices evolves to the one above the critical temperature of short-lived Cooper pairs emerges as a challenge to the theory.",http://arxiv.org/pdf/2506.03975v2
2506.03837v1,HTSC-2025: A Benchmark Dataset of Ambient-Pressure High-Temperature Superconductors for AI-Driven Critical Temperature Prediction,Xiao-Qi Han,2025-06-04,"The discovery of high-temperature superconducting materials holds great significance for human industry and daily life. In recent years, research on predicting superconducting transition temperatures using artificial intelligence~(AI) has gained popularity, with most of these tools claiming to achieve remarkable accuracy. However, the lack of widely accepted benchmark datasets in this field has severely hindered fair comparisons between different AI algorithms and impeded further advancement of these methods. In this work, we present the HTSC-2025, an ambient-pressure high-temperature superconducting benchmark dataset. This comprehensive compilation encompasses theoretically predicted superconducting materials discovered by theoretical physicists from 2023 to 2025 based on BCS superconductivity theory, including the renowned X$_2$YH$_6$ system, perovskite MXH$_3$ system, M$_3$XH$_8$ system, cage-like BCN-doped metal atomic systems derived from LaH$_{10}$ structural evolution, and two-dimensional honeycomb-structured systems evolving from MgB$_2$. The HTSC-2025 benchmark has been open-sourced at https://github.com/xqh19970407/HTSC-2025 and will be continuously updated. This benchmark holds significant importance for accelerating the discovery of superconducting materials using AI-based methods.",http://arxiv.org/pdf/2506.03837v1
2506.03563v1,Enhanced and modulable induced superconducting gap and effective Landé g-factor in Pb-InSb hybrid devices,Guoan Li,2025-06-04,"The hybrid system of a conventional superconductor (SC) on a semiconductor (SM) nanowire with strong spin-orbit coupling (SOC) represents a promising platform for achieving topological superconductivity and Majorana zero modes (MZMs) towards topological quantum computation. While aluminum (Al)-based hybrid nanowire devices have been widely utilized, their limited superconducting gap and intrinsic weak SOC as well as small Land\'e g-factor may hinder future experimental advancements. In contrast, we demonstrate that lead (Pb)-based hybrid quantum devices exhibit a remarkably large and hard proximity-induced superconducting gap, exceeding that of Al by an order of magnitude. By exploiting electrostatic gating to modulate wavefunction distribution and SC-SM interfacial coupling, this gap can be continuously tuned from its maximum value (~1.4 meV, matching the bulk Pb gap) down to nearly zero while maintaining the hardness. Furthermore, magnetic-field-dependent measurements reveal a radial evolution of the gap structure with anti-crossing feature, indicative of strong SOC and huge effective g-factors up to 76. These findings underscore the superior functionality of Pb-based hybrid systems, significantly advancing their potential for realizing and stabilizing MZMs and the further scalable topological quantum architectures.",http://arxiv.org/pdf/2506.03563v1
2506.03509v1,Multiband superconductivity in the topological Kramers nodal-line semimetals,Tian Shang,2025-06-04,"Recent band-structure calculations predict that the ruthenium-based ternary silicides are three-dimensional Kramers nodal line semimetals. Among them, NbRuSi and TaRuSi show bulk superconductivity (SC) below $T_c \sim 3$ K and 4 K, as well as spontaneous magnetic fields. The latter indicates the breaking of time-reversal symmetry and, thus, unconventional SC in both compounds. Previous temperature-dependent muon-spin spectroscopy studies failed to distinguish whether such compounds exhibit single-gap or multi-gap SC. Here, we report on systematic measurements of the field-dependent muon-spin relaxation rates in the superconducting state and on temperature-dependent electrical resistivity and specific heat under applied magnetic fields. Both the upper critical field and the field-dependent superconducting relaxation are well described by a two-band model. By combining our experimental results with numerical band-structure calculations, we provide solid evidence for multiband SC in NbRuSi and TaRuSi, and thus offer further insight into the unconventional- and topological nature of their superconductivity.",http://arxiv.org/pdf/2506.03509v1
